HFT,1852,Menu And Facilities Planning,3,This course is a study of the factors involved in planning effective menus for a variety of food service operations. Students will learn to develop a firm working knowledge of menu-writing techniques and participate in actual menu design and facilities layout of a food service establishment. Pre-requisites: HFT1000 ( 3 hr. lecture )
HFT,2421,Managerial Accounting For Hospitality,3,Presents managerial accounting concepts and explains how they apply to specific operations within the hospitality industry. (3 hr. lecture)
HFT,2775,Shoreside Operations,3,Provides a basic understanding of the shoreside office operations and sales procedures of cruise line and how they relate to the general operations of the cruise ship itself. Students will acquire knowledge of pier$ airport$ ground services and hotel operations and create elements for cruise lines sales. Prerequisite: HFT 2772. (3 hr. lecture)
HFT,1000,Introduction To Hospitality,3,In this introductory course the student will learn a basic understanding of the lodging$ travel$ me eting planning$ club management$ food and beverage$ gaming and cruise industry by tracing the industry's growth and development$ reviewing the organization of hospitality operations$ and by focusing on industry opportunities and future trends. Career opportunities$ interview and resume writing skills are discussed. (3 hr. lecture)
HFT,1949,Co-Op Work-Study Internships I,3,This is a course designed to continue training in student's fields of study through work experience. Students are graded on the basis of documentation of learning acquired as reported by student and employer. Prerequisite: Co-op department approval. Students will be assigned specific course prefixes related to their academic major prior to registration. All students must contact the Cooperative Education Office to obtain registration approval. A.S. degree credit only. A.S degree only. (3 hr. lecture)
HFT,1454,Food And Beverage Cost Controls,3,Covers the principles and procedures involved in an effective food and beverage control system$ including standards determination$ the operation budget$ income and cost control$ menu pricing$ and computer applications. (3 hr. lecture)
HFT,2050,Introduction To Tourism,3,An introduction to the broad fields of travel and tourism. The major topics covered will be tourism components and supply$ tourism development$ and the economic$ social and environmental impacts of tourism. (3 hr. lecture)
HFT,2774,Shipboard Operations,3,Provides an understanding of shipboard operations on cruise ship and their relationship to the shoreside headquarter office. Students will gain knowledge of the history of cruise ships and the activities and facilities that make cruise line operations complementary both to the industry and the guest. This course will focus on the ship as a hotel for passengers with the wining and dining aspects of service$ as well as$ casino practices on board. Prerequisite: HFT 2775. (3 hr. lecture)
HFT,2800,Food And Beverage Management,3,Provides a basic understanding of the principles of food production and service management$ menu planning$ serving$ purchasing$ labor$ food/bar service and costs$ storage$ beverage management$ sales promotions$ entertainment$ and liability laws. (3 hr. lecture)
HFT,2750,Event And Meeting Management,3,In this intermediary course the student will learn the complete set of skills necessary to adequately perform as an event planner$ hotel banquet manager and convention and meeting planner. Actual events will be used to reinforce the general rules of table service$ booking functions$ staffing banquets/conventions$ and responsibilities of a host venue as they apply to buffets and banquets. Prepares students in trade show administration$ meeting management$ and legal issues associated with banquets and conventions. (3 hr. lecture)
HFT,2410,Front Office Procedures And Lodging Operations,4,In this intermediary course the student will learn about various positions in the rooms division. Focus in hotel front office procedures involved in reservations$ registering and checking out guests. Guest services$ revenue management$ accounting procedures and the operation of a PMS (Property Management System) are discussed. Special attention to hotel operations including security$ housekeeping and engineering. (3 hr. lecture; 2 hr. lab)
HFT,2772,Introduction To Cruise Line Industry,3,Provides students with an introduction to the cruise line industry$ its evolution and relationship to other segments of tourism and hospitality$ sales and marketing methods$ management$ and strategic planning are major topics. Corequisite: HFT 1000. (3 hr. lecture)
HFT,2261,Restaurant Management,3,Familiarizes students with the general principles of food production management$ work scheduling$ and preparation supervision. Emphasis is placed on purchasing and financing$ planning and equipping a kitchen$ pricing and menu design$ and marketing and promoting restaurants. Prerequisite: HFT 1000. (3 hr. lecture)
HFT,1220,Supervisory Development,3,This introductory course will assist students in learning basic supervisory skills. The students will learn how to conduct proper employee evaluations$ as well as how to apply discipline. Effective communication techniques$ use of delegation and diversity in the workforce are discussed. Issues concerning employee relations and current topics in management are addressed. (3 hr. lecture)
HFT,2990,Selected Studies,1,Designed to offer an in-depth treatment of special areas under the various occupational categories; it may be varied each term according to faculty and student planning. This offering numbered 2990$ with prefix of the subject area$ in the department or discipline of study. Credits apply only to an Associte in Science degree. Prerequisite: Permission of the instructor and department chairperson.
HFT,2501,Hospitality Sales,3,In this intermediary course the student will learn sales presenation skills and the importance of sales in an organization. Topics discussed are the orgazination of the sales department including the responsibilities of all involved in the sales process. . Emphasis on sales presentations$ looking for leads $ negotiating skills$ building rapport $ and closing the sale. Role playing and other activities will be used to enhance learning. (3 hr. lecture)
HFT,1841L,Dining Room Service Laboratory,1,Supplements the classroom theory portion of Dining Room Service HFT 1841 by having students create$ plan$ develop and participate in an actual dining room service experience. The student will work in tandem with industry professionals$ faculty$ and other students to outline$ design$ and bring to fruition an event. The student will become certified in ServSafe prior to the culmination of the event$ so as to be in compliance with State mandated statue 509.039. Corequisite: HFT 1841. Special fee. (2 hr. lab)
HFT,1910,Researching A Destination,2,Application of research skills to provide the ability of a professional tour guide to research an unfamiliar destination. Emphasis will be on research methods$ history$ culture and nature. Area specialization is advised. Direct individual study. A.S degree only. (3 hr. lecture)
HFT,1300,Executive Housekeeping,3,In this introductory course the student will learn the fundamentals of housekeeping management. This course describes the management functions$ tools and practices required in today's lodging and institutional housekeeping departments. Special attention to environmental$ and safety implementations. Design and architectural elements and their relation to housekeeping will be discussed. (3 hr. lecture)
HFT,2410,Front Office Procedures And Lodging Operations,4,In this intermediary course the student will learn about various positions in the rooms division. Focus in hotel front office procedures involved in reservations$ registering and checking out guests. Guest services$ revenue management$ accounting procedures and the operation of a PMS (Property Management System) are discussed. Special attention to hotel operations including security$ housekeeping and engineering. (3 hr. lecture; 2 hr. lab)
HFT,1441,Point of Sale,1,Provides the student with the opportunity to acquire knowledge of and use the MICROS Point of Sales as a valuable and accurate tool to control the complete operation of hotels and restaurants. Students will gain knowledge and hands on experience from the initial ordering process to the final server's activity on the floor$ as well as knowledge of the related hardware and software. Cost controls$ labor cost$ inventories$ payroll$ and system maintenance for optimal performance will be analyzed in depth. Special fee. (1 hr. lecture)
HFT,2449,E-Business For The Hospitality Industry,3,Prepares student to manage information systems within their organizations. Emphasis is on selecting the right computer systems technology and maximizing available technology in order to promote and sell services. Introduces the use of automation in the broad hospitality sector and exams technological applications ranging from distribution systems (GDS$ CRS and Web based)$ Property Management Systems$ and EPOS systems to developments in telecommunications$ and assesses their effect on the tourism sector. While a broad interpretation of both technology and tourism will be used$ particular emphasis will be placed on the hospitality sector (i.e. hotels and catering) and on distribution technology. A combination of lecture$ case studies$ seminars$ visiting lecture and lab sessions are used. Prerequisite: HFT 1000. (3 hr. lecture)
HFT,1611,Responsible Beverage Vendor,1,Introduces students to the responsibilities and liabilities incurred by establishments and individuals who serve alcoholic beverages and to the local State of Florida$ and federal regulations related to the sale and consumption of alcoholic beverages. Students will gain knowledge of the effects of alcohol and how to evaluate guests while avoiding difficult situations. Prerequisite: HFT 1000. Special fee. (1 hr. lecture)
HFT,2949,Co-Op Work-Study Internships 2,3, In this intermediary course the student will continue learning and training in students' field of study through work experience. Students are graded on the basis of documentation of learning acquired as reported by student and employer. Prerequisite: Co-op department approval and completion of 1949 Co-op work experience. In addition to the above the student keep a portfolio of required materials that they obtain during the course of their study. (3 hr. lecture)
HFT,2500,Marketing Of Hospitality Services,3,In this itermediary course the students will learn basic knowledge and practical experience which will enable them to develop strategic marketing plans for any hospitality business. Special focus on the marketing mix as it applies to hospitality. Marketing trends and case studies are discussed. (3 hr. lecture)
HFT,2223,Training Skills And Development,3,In this intermediary course the student will learn effecive training processes. The course considers the assessment and analysis of training needs$ the systematic design of instruction$ the evaluation of training programs$ and management of the training programs$ and functions. The student will have the necessary skills in order to deveop and conduct training sessions.(3 hr. lecture)
HFT,2773,Cruise Line Sales And Marketing,3,Provides an introduction to the sales and marketing functions of the cruise industry. Students will gain an understanding of how cruises lines position themselves in the competitive business environment and the sales and marketing techniques used to attract customers and group business. Students will gain an understanding of yield management and the issues surrounding travel agents during the sales process. Prerequisites: HFT 2772. (3 hr. lecture)
HFT,2241,Leadership And Quality Assurance Management,3,Provides an analysis of management issues related to the personal touch in customer service and quality assurance in the hospitality industry. Emphasis is placed on the importance of contemporary management and business practices to keep up with the demands of an ever-changing industry. (3 hr. lecture)
HFT,2250,Rooms Division Management,3,Provides students with the opportunity to acquire knowledge of the practices and systems utilized in the operational management of a lodging facility. Emphasis is on the aspects of the front office$ reservations$ accounting and inventory controls$ franchising agreements$ sales and marketing$ food and beverage service$ security$ loss prevention$ and housekeeping services in hotels and motels. Corequisite: HFT 1000. (3 hr. lecture)
HFT,1210,Human Resources,3,Provides information relating to the recruitment and selection of new staff$ the handling of difficult employees$ motivating employees and conducting performance evaluations. (3 hr. lecture)
HIM,2433,Pathophysiology And Pharmacology,3,This course provides an in-depth knowledge of disease$ its etiology$ medical complications$ and pathophysiologic nature. Students will learn laboratory and other diagnostic tests used to confirm or rule out those diagnoses addressed. Current pharmacological treatments are explored with review and interpretation of health record data. Prerequisites: BSC 2085$ 2085L$ HIM 2472. A.S. degree credit only. (3 hr. lecture)
HIM,2400C,Diversified Non-Hospital Health Records,2,This course emphasizes the importance of quality record-keeping practices$ data flow$ and management of health information systems in a non-acute care setting. The student will learn the documentation requirements based on Federal and State statutes$ accreditation standards$ Medicare Conditions of Participation$ payment systems$ funding$ Health Insurance Portability Accountability Act$ and the evolution of the electronic health record. A.S. degree credit only. (1 hr. lecture; 2 hr. lab)
HIM,450,Human Anatomy & Physiology For Health Information Management,2,The structure and functions of the systems of the human body are emphasized. Includes the dynamics of physiology$ terminology and physiological relationships of the systems. Special fee. (60 contact hours)
HIM,2810,Professional Practice Experience 2,2,This course is a supervised professional practice experience in a health care setting utilizing health records and reports to perform medical coding functions. Students will learn to assign Medicare Severity-Diagnosis Related Groups/Ambulatory Payment Classifications using the organization's information systems$ encoder and grouper software. Sequencing of International Classification of Disease (ICD) and Current Procedural Terminology (CPT) coding systems will be discussed. Prerequisite: HIM 2222; corequisite: HIM 2234$ 2234L. A.S. degree credit only. (6 hr. lab/clinic)
HIM,1300,Health Care Facility And Delivery Systems,2,This course will examine healthcare complexities$ function of various types of health facilities$ accreditation standards$ Medicare law$ and the American health delivery system. Students will learn the components of Medicare$ Medicaid$ Health Insurance Organizations (HMO's)$ and the federal laws that govern them. A.S. degree credit only. (2 hr. lecture)
HIM,0063L,Medical Record Transcription Applications 3,2,This course is the laboratory for HIM 0033. Transcriptions of reports and paraphrasing according to the content of dictation and terminology used in pathology and autopsies. Basic principles of word processing are practiced. A level of speed and accuracy consistent with employment standards is required. Prerequisite: HIM 0063. Special fee. (60-210 contact hours)
HIM,13,Medical Law And Ethics,1,This course focuses on the ethics of medicine and medical practice. Legal requirements and implications to the medical profession are stressed. Special fee. (30 contact hrs.)
HIM,9995,Health Information Technology,26,This course is a placeholder awarding equivalent college credit for non-collegiate training based on Technical Manual of Procedure Number 1100: 816125. This course requires special permission and students must contact the department chairperson for registration/approval. (26 Block Credits)
HIM,0274C,Health Care Billing And Reimbursement,4,This is a foundation course in healthcare reimbursement. Students will learn the reimbursement methods and concepts related to healthcare and prospective payment system including DRGs$ APCs and ASC groups$ patient billing and accounting software in claims processing$ compliance$ the role HIM plays in the Chargemaster maintenance and revenue cycle. Prerequisite: HIM 0650. (120 contact hours)
HIM,271,Computerized Medical Insurance Billing,1.5,Computers in the medical office and their use in billing insurance are the focus of this course. Electronic claims transmission and how it affects cash flow in the medical office is explored. The advantages of a computer system versus a manual system are discussed. Special fee. (30 contact hours)
HIM,2214C,Health Statistics,2,This course will focus on the definitions for analysis$ interpretation$ and display of healthcare data. The student will learn the acceptable terminology and basic definitions for reporting health statistics. Emphasis is placed on the use of the formulas necessary for computing standard rates$ percentages$ and averages from patient data. Prerequisites: HIM 1110$ 1110L; corequisite: HIM 2512C. (1 hr. lecture; 2 hr. lab)
HIM,274,Health Insurance Claims/Delinquent Claims And Problem Solving,1.5,This course reveals how insurance claims are developed and processed from the health care provider's office to the insurance company. Delinquent claims and solving common billing problems are explored. Various health plans are discussed. Prerequisites: HIM 0228$ 0228L; corequisites: HIM 0230$ 0230L. Special fee. (45 contact hrs.)
HIM,0280C,Physician Coding,2,This course will examine coding$ data quality$ and physician services billing. Students learn to read and interpret physician office documentation. Special emphasis is placed on assigning Evaluation and Management (E/M) codes$ outpatient diagnostic coding guidelines$ Current Procedural Terminology (CPT)$ Health Care Financing Administration Common Procedure Coding Systems (HCPCS) codes$ and local codes$ Prerequisite: HIM 0250: corequisites: HIM 0271$ 0271L. Special fee. (60 contact hrs.)
HIM,801,Medical Record Transcription Clinical Practice,5,This course focuses on the clinical practice in various health care settings in the community. The student will utilize all types of medical transcription procedures in preparation for transition into the work place. Special fee. Prerequisites: HIM 0061$ 0061L$ 0062$ 0062L. (150 contact hours)
HIM,0290C,Advanced Coding Systems,3,This is an advanced course in ICD$ CPT and HCPCS coding systems. Students will learn guidelines and applications to more complex case studies and health records according to current ethical standards of practice$ Inpatient and Outpatient Prospective Payment Systems$ encoding software and grouper practice applications. Prerequisite: HIM 0228C. Corequisite: HIM 0250C. (90 contact hours)
HIM,0290C,Advanced Coding Systems,3,This is an advanced course in ICD$ CPT and HCPCS coding systems. Students will learn guidelines and applications to more complex case studies and health records according to current ethical standards of practice$ Inpatient and Outpatient Prospective Payment Systems$ encoding software and grouper practice applications. Prerequisite: HIM 0228C. Corequisite: HIM 0250C. (90 contact hours)
HIM,0228L,Icd-9-Cm Coding Applications Laboratory 2,2,This course focuses on analyzing and coding of diagnosis$ procedures$ and symptoms with ICD-9-CM. Application of principles of the Uniform Hospital Discharge Data Set (UHDDS)$ selection of the principle diagnosis$ and sequencing. Prerequisite: HIM 0220L; corequisite: HIM 0228. Special fee. (60 contact hours)
HIM,0274C,Health Care Billing And Reimbursement,4,This is a foundation course in healthcare reimbursement. Students will learn the reimbursement methods and concepts related to healthcare and prospective payment system including DRGs$ APCs and ASC groups$ patient billing and accounting software in claims processing$ compliance$ the role HIM plays in the Chargemaster maintenance and revenue cycle. Prerequisite: HIM 0650. (120 contact hours)
HIM,2652C,Electronic Health Record,3,This course reviews the current trends and preparation implementing the electronic health record and reviews documentation requirements for a variety of healthcare settings. Students will learn best practices$ problem-solve associated issues$ and directly participate in the transitions of electronic health records. Prerequisite: HIM 2211C. (1 hr. lecture; 2 hr. lab)
HIM,2652C,Electronic Health Record,3,This course reviews the current trends and preparation implementing the electronic health record and reviews documentation requirements for a variety of healthcare settings. Students will learn best practices$ problem-solve associated issues$ and directly participate in the transitions of electronic health records. Prerequisite: HIM 2211C. (1 hr. lecture; 2 hr. lab)
HIM,2500,Data Management & Quality Assessment,2,The basic principles of quality assessment: quality improvement and utilization review. The accreditation process$ risk management$ managed care models$ and the methodologies and relationships of these key areas within a health care facility are emphasized. Prerequisites: HIM 1110$ 1110L; Corequisite: HIM 2500L. (2 hr. lecture)
HIM,0230L,Icd-9-Cm Coding Applications 3 Laboratory,2,This course focuses on the application of the Prospective Payment Regulations for DRG validation assignment of the DRGs and procedures for ensuring data quality. Prerequisite: HIM 0228L; corequisite: HIM 0230. Special fee. (60 contact hours)
HIM,2431,Basic Principles Of Disease 2,2,The most common diagnoses encountered in each major body system and the laboratory or other diagnostic tests used to confirm or rule out those diagnoses current pharmacological treatments are explored. Prerequisite: HIM 2430. (2 hr. lecture)
HIM,0062L,Medical Record Transcription Applications 2,6,This course is the applications for HIM 0032. Transcription from selected medical specialties. Prerequisite: HIM 0062. Special fee. (180 contact hours)
HIM,2253C,Current Procedural Terminology/Cpt-4,2,This course provides an in-depth knowledge of coding and reporting using Current Procedural Terminology classification. Students will learn to read and interpret ambulatory health record documentation to classify and assign services and procures codes and use of encoder and grouper software. HCPCS$ APCs$ and RBRVS will be discussed. Prerequisites: BSC 2085$ 2085L and HIM 2472. A.S. degree credit only. (1 hr. lecture; 2 hr. lab)
HIM,2211C,Health Information Technologies,2,This course is designed to examine computer technology used to collect and store health information. The student will learn a variety of applications used to maintain and secure health care data. Prerequisites: HIM 1110$ 1110L$ and 1800. A.S. degree credit only. (1 hr. lecture; 2 hr. lab)
HIM,220,Icd-9-Cm Coding 1,1,The organization and development of nomenclatures and classification systems. Introduction to the international classification of disease (ICD-9-CM)$ volumes 1$ 2$ and 3. The characteristics and conventions of ICD-9-CM. Special fee. (30 contact hours)
HIM,0271L,Computerized Medical Insurance Billing Applications,1.5,This course addresses applications for automated medical insurance billing. The student will learn how to file medical insurance claims using one or more medical insurance billing software programs. Electronic claims transmission is explored. Emphasis is placed on understanding the insurance claim process from beginning to end. Corequisite: HIM 0271. Special fee. (45 contact hours)
HIM,995,Him Training,1,XXX
HIM,2214C,Health Statistics,2,This course will focus on the definitions for analysis$ interpretation$ and display of healthcare data. The student will learn the acceptable terminology and basic definitions for reporting health statistics. Emphasis is placed on the use of the formulas necessary for computing standard rates$ percentages$ and averages from patient data. Prerequisites: HIM 1110$ 1110L; corequisite: HIM 2512C. (1 hr. lecture; 2 hr. lab)
HIM,250,Current Procedural Terminology (Cpt-4) Coding,1.5,Current procedural terminology (CPT-4) coding principles are emphasized. The course will involve activities in which medical record professionals code and classify procedures in CPT for purposes in standardization$ retrieval$ and statistical analysis. Special fees. (45 contact hours)
HIM,62,Medical Record Transcription 2,1.5,This course is an in-depth study of types of medical reports and their components$ qualitative and quantitative control standards and phraseology and language of various medical specialties. Special fee. (30-60 contact hours)
HIM,2272C,Health Insurance Billing & Reimbursement,2,The health insurance billing process and the use of the HCFA-1500 and UB-92 claim forms. The concepts and methodologies of third party payers with focus on Medicare$ Medicaid$ Blue Cross/ Blue shield$ commercial insurance$ Worker's compensations and self-pay. The impact of the Prospective Payment System on reimbursement to the health care facility and the interrelationship of coding$ Diagnostic Related Groups (DRGs)$ Ambulatory Patient Classifications (APCs) and health care providers are explored. Prerequisites: HIM 2234$ HIM 2234L. (2 hr. lecture)
HIM,0061L,Medical Record Transcription Applications 1,6,This course is the applications for HIM 0031. Perfection of typing skills and correct use of basic transcription equipment. Prerequisite: HIM 0061. Special fee. (180 contact hours)
HIM,2253C,Current Procedural Terminology/Cpt-4,2,This course provides an in-depth knowledge of coding and reporting using Current Procedural Terminology classification. Students will learn to read and interpret ambulatory health record documentation to classify and assign services and procures codes and use of encoder and grouper software. HCPCS$ APCs$ and RBRVS will be discussed. Prerequisites: BSC 2085$ 2085L and HIM 2472. A.S. degree credit only. (1 hr. lecture; 2 hr. lab)
HIM,473,Medical Terminology,2.5,This is a foundation course in the structure of medical terms with emphasis on spelling$ pronunciation and definition. Students will learn medical terms related to major disease processes diagnostic procedures$ laboratory tests$ abbreviations$ drugs and treatment modalities. Corequisite: HIM 0228C. (75 contact hours)
HIM,0228C,ICD Coding Systems,5,This is a core International Classification Disease (ICD) coding course. Students will learn ICD coding systems using sample exercises and medical records to develop skill and accuracy in coding in various health care settings$ including use of official coding guidelines and reporting requirements appropriate to the coding situation. Corequisite: HIM 0472. (150 contact hours)
HIM,2400C,Diversified Non-Hospital Health Records,2,This course emphasizes the importance of quality record-keeping practices$ data flow$ and management of health information systems in a non-acute care setting. The student will learn the documentation requirements based on Federal and State statutes$ accreditation standards$ Medicare Conditions of Participation$ payment systems$ funding$ Health Insurance Portability Accountability Act$ and the evolution of the electronic health record. A.S. degree credit only. (1 hr. lecture; 2 hr. lab)
HIM,2222,Icd Coding Systems,2,This course is designed to teach the current edition of International Classification of Diseases and Procedures codes. Students will learn code convention and format$ usage of anatomy$ physiology$ and clinical disease processes. Pharmacology$ present on admission indicators$ correct code assignment and sequencing will be discussed. Prerequisites: BSC 2085$ 2085L and HIM 2472; corequisite: HIM 2222L. A.S. degree credit only. (2 hr. lecture)
HIM,2012,Legal Aspects Of Health Care,2,This course provides basic knowledge of the United States of America court system and the interconnection between the health care system and the federal government. The student will learn concepts relating to Health Insurance Portability Accountability Act (HIPAA$ ethics$ release of health information$ record retention$ and the legalities of electronic health records. Prerequisite: ENC 1101. A.S. degree credit only. (2 hr. lecture)
HIM,9,Introduction To Health Information Technology,3,This course introduces students to health informatics and information management. Students will learn about the health care delivery system$ communication skills$ legal and ethical responsibilities$ HIPAA and health records$ and terminology related to health informatics. Other topics include developing leadership and teamwork skills and the application of critical thinking skills in a variety of presented scenarios. (90 contact hours)
HIM,63,Medical Record Transcription 3,1,This course focuses on the reports and terminology used primarily in pathology and autopsy procedures. Employability skills will also be discussed. Special fee. (30-60 contact hours)
HIM,2512C,Supervision & Organization For Health Information Management,2,This course will review the basic principles of management and organizational life in a health information management department and the interrelationships within the health care organization. Emphasis will be placed on the supervisory role of the health information professional$ including basic motivation and communication principles essential to the practice of health information management. The student will identify and use specific motivational and communication techniques in health information supervision. Prerequisites: HIM 1110$ 1110L; corequisites: HIM2500$ 2500L$ 2810. (1 hr. lecture; 2 hr. lab)
HIM,0228C,ICD Coding Systems,5,This is a core International Classification Disease (ICD) coding course. Students will learn ICD coding systems using sample exercises and medical records to develop skill and accuracy in coding in various health care settings$ including use of official coding guidelines and reporting requirements appropriate to the coding situation. Corequisite: HIM 0472. (150 contact hours)
HIM,650,Ehealth Care Delivery Systems,3.66,This is an introductory course in basic computer software skills. Students will learn about commonly available software tools used in healthcare$ including introduction to encoding tools and computer assisted coding software$ electronic health record processes and the unique computerized systems environment found in U.S. healthcare delivery systems. (110 Contact Hours)
HIM,230,Icd-9-Cm Coding 3,1.5,The relationship of diagnosis related groups (DRGS) and the Protective Payment System (PPS) to coding. The components of the DRG system and the Protective Payment regulations. Procedures for ensuring data quality. Special fee. (45 contact hours)
HIM,2234,Advanced Coding & Reimbursement Systems,2,This course is designed to apply the fundamentals of the Prospective Payment Systems as it applies to coding and reimbursement. The student will learn documentation criteria$ validation reports of coded data$ health record for compliance$ and optimum reimbursement under current payment methodologies. Prerequisite: HIM 2222$ 2222L; corequisite: HIM2234L. A.S. degree credit only. (2 hr. lecture)
HIM,2472,Medical Terminology,3,Analysis of medical terms through learning basic roots$ prefixes and suffixes permitting the student to have a working knowledge of the language of medicine. Prerequisite: Permission of department chairperson. A.S. degree credit only. (3 hr. lecture)
HIM,1110L,Health Information Management Data Collection Lab,3,This course is designed to apply basic requirements imposed by regulatory agencies to health record data. Students will learn how clinical data repositories store health information. Concepts relating to confidentiality$ ethics$ and release of information will be applied. Prerequisite: HIM 1000$ 2472; corequisite HIM 1110. A.S. degree credit only. (6 hr. lab)
HIM,2222L,Icd Coding Systems Laboratory,3,This course is designed to apply diagnoses and operations into numerical designations (codes) utilizing the International Classification of Diseases and Procedures. Students will learn correct sequencing$ analysis of clinical disease processes$ diagnosis and procedural terminology$ and application of pharmacology in current coding systems. Encoding software is utilized. Prerequisites: BSC 2085$ 2085L$ and HIM 2472; corequisite: HIM 2222. A.S. degree credit only. Laboratory fee. (6 hr. lab)
HIM,0250C,Ambulatory Care Coding Systems,2,This is an introductory course on coding using HCPCS/CPT systems in the ambulatory care environment. Students will learn ambulatory care coding of all body systems$ coding guidelines and reporting requirements$ using sample exercises to develop skill and accuracy. Prerequisites: HIM 0472$ 0228C. corequisite: HIM 0285C. (60 contact hrs)
HIM,817,Professional Practice Experience,3.8,This course is an advanced coding/billing professional practice. Students will learn advanced coding and abstracting of actual inpatient and outpatient health records$ with an emphasis on compliance and improving accuracy and productivity. Prerequisite: HIM 0228C$ 0250C$ 0285C. (114 contact hours)
HIM,434,Basic Principles Of Disease,2,This is a basic course in human disease. The student will learn all body systems diseases and conditions$ including etiology$ clinical features$ therapy and prognosis; basic pharmacology by body systems including antivirals$ antibiotics$ vaccines$ immunizations$ and chemotherapy agents. Prerequisite: HIM 0450. (60 contact hours)
HIM,228,Icd-9-Cm Coding 2,1.5,This course focuses on the analysis and coding of diagnosis$ procedures and symptoms with ICD-9-CM. Definitions and principles of the Uniform Hospital Discharge Data Set (UHDDS) with emphasis on assignments of the principal diagnosis and sequencing. Special fee. (45 contact hours)
HIM,2500L,Data Management & Quality Assessment Laboratory,1,The application of the basic principles of quality assessment: quality improvement and utilization review. The student will learn to generate models for the evaluation of different types of medical care. Activities will center on the accreditation process$ managed care$ and risk management. The methodologies and relationships of these key areas within a health care facility are emphasized. Prerequisites: HIM 1110$ 1110L; corequisite: HIM 2500. (2 hr. lab)
HIM,2430,Basic Principles Of Disease 1,2,Disease$ its etiology$ and pathophysiologic nature. Medical complications and manifestations of disease states also included. Prerequisite: BSC 2085$ 2085L$ 2086$ 2086L. A.S. degree credit only. (2 hr. lecture)
HIM,1,Introduction To Health Information Management,4,This is an introductory course in the principles of health information management. Students will learn ethical aspects and components of the health record$ proper documentation$ purposes and uses; legal principles that govern the health information field including access to patients' records$ confidentiality$ and informed consent. (120 contact hours)
HIM,0280C,Physician Coding,2,This course will examine coding$ data quality$ and physician services billing. Students learn to read and interpret physician office documentation. Special emphasis is placed on assigning Evaluation and Management (E/M) codes$ outpatient diagnostic coding guidelines$ Current Procedural Terminology (CPT)$ Health Care Financing Administration Common Procedure Coding Systems (HCPCS) codes$ and local codes$ Prerequisite: HIM 0250: corequisites: HIM 0271$ 0271L. Special fee. (60 contact hrs.)
HIM,0250C,Ambulatory Care Coding Systems,2,This is an introductory course on coding using HCPCS/CPT systems in the ambulatory care environment. Students will learn ambulatory care coding of all body systems$ coding guidelines and reporting requirements$ using sample exercises to develop skill and accuracy. Prerequisites: HIM 0472$ 0228C. corequisite: HIM 0285C. (60 contact hrs)
HIM,2234L,Advanced Coding & Reimbursement Systems Laboratory,1,This course is designed to apply and compute Prospective Payment Systems categories. Students will learn to apply health record documentation to identify and validate correct code and payment assignments. Focus is on computation of MS-DRGs$ APCs and Case-Mix Index using encoderm$ grouper$ and electronic billing software for reimbursement. Prerequisites: HIM 2222$ 2222L; corequisite: HIM 2234. A.S. degree credit only. (2 hr. lab)
HIM,1000,Introduction To Health Information Technology,2,This course examines the role and functions of a health information technician. Students will learn about the structure$ organization$ and maintenance of the medical record. Students will also learn about the organization and function of various types of health care facilities$ the responsibilities of national$ state and local health agencies$ and the organization and mission of the American Health Information Management Association. (2 hr. lecture)
HIM,540,Electrocardiography/Emergency Procedures,2,The nature and purpose of the electrocardiograph (EKG); maintenance of equipment and materials needed; preparation of the patient and the procedure for taking and mounting the EKG record and monitoring the record for abnormal or erratic tracings. The maintenance of emergency equipment and implementing emergency procedures in the medical office. Special fee. (60 contact hours)
HIM,61,Medical Record Transcription 1,1.5,This course covers the basic foundations of medical transcription to include role$ ethics and legal responsibilities of the transcriptionist. Equipment$ types of medical reports$ quality control and reference materials are also discussed. Special fee. (45 contact hours)
HIM,2512C,Supervision & Organization For Health Information Management,2,This course will review the basic principles of management and organizational life in a health information management department and the interrelationships within the health care organization. Emphasis will be placed on the supervisory role of the health information professional$ including basic motivation and communication principles essential to the practice of health information management. The student will identify and use specific motivational and communication techniques in health information supervision. Prerequisites: HIM 1110$ 1110L; corequisites: HIM2500$ 2500L$ 2810. (1 hr. lecture; 2 hr. lab)
HIM,1110,Health Information Technology And Data Collection,2,This course is designed to provide the skills necessary to function in a health information management department. Students will learn health record data collection and informatics. Students will also learn about the various components and approaches of the electronic health record. Prerequisite: HIM 1000$ 2472; corequisite: HIM 1110L. (2 hr. lecture)
HIM,2211C,Health Information Technologies,2,This course is designed to examine computer technology used to collect and store health information. The student will learn a variety of applications used to maintain and secure health care data. Prerequisites: HIM 1110$ 1110L$ and 1800. A.S. degree credit only. (1 hr. lecture; 2 hr. lab)
HIM,0220L,Icd-9-Cm Coding Applications Laboratory 1,1,This course deals with the application of the basic principles$ characteristics and conventions of ICD-9-CM. Special fee. (30 contact hours)
HIM,615,Computer Operations for Medical Applications,1,This course provides instruction in basic wordprocessing skills that are required to perform computer operations in health care facilities. Special fee. (30 contact hours)
HLP,1081,Fitness & Wellness For Life,3,In this course students will learn the roles of exercise$ physical activity$ diet$ and stress management in achieving optimal wellness. Students will explore current developments in health and complete lab assignments$ which will assist in the determination of their current health status. Individualized exercise and dietary protocols based on these assessments will be developed. Special fee. (3 hr. lecture/lab)
